time_s,rtt_ms
0.0,4.75
0.31,114.0
0.566,169.0
0.78,183.0
0.966,169.0
1.137,140.0
1.432,234.0
1.573,171.0
1.632,28.7
2.256,38.3
2.435,16.1
2.634,14.6
2.846,25.4
3.045,23.4
3.252,30.2
3.466,42.8
3.66,35.8
4.039,214.0
4.055,29.2
4.269,42.0
4.501,73.7
5.06,432.0
5.065,230.0
5.065,22.5
5.279,36.4
5.474,29.8
5.694,49.1
6.104,258.0
6.116,66.0
6.293,41.9
6.509,57.7
6.73,78.3
6.879,27.4
7.111,58.0
7.835,581.0
7.838,380.0
7.838,172.0
7.906,40.7
8.12,53.6
8.326,58.4
8.516,47.1
8.725,56.0
8.96,90.8
9.16,90.6
10.435,337.0
10.463,157.0
10.655,148.0
10.747,39.7
10.968,59.4
11.15,41.1
11.41,100.0
11.831,321.0
11.851,137.0
11.943,29.7
12.19,75.7
12.364,48.3
12.568,51.7
12.78,61.8
12.964,46.4
13.392,274.0
13.392,70.2
13.578,55.5
13.857,133.0
14.06,136.0
14.205,80.3
14.439,114.0
14.636,110.0
14.885,158.0
15.011,85.3
15.194,66.7
15.457,129.0
15.623,94.2
15.77,40.4
15.97,40.6
16.208,77.4
16.423,91.3
16.567,34.2
16.757,23.6
17.021,86.8
17.234,99.2
17.391,55.1
17.581,44.8
17.81,72.6
18.038,101.0
18.202,63.5
18.386,46.9
18.603,63.5
19.213,267.0
19.213,59.0
19.388,33.6
19.606,50.5
19.904,148.0
19.99,33.7
20.219,61.4
20.383,25.1
20.612,53.3
20.804,44.6
21.24,280.0
21.353,191.0
21.425,62.5
21.601,38.3
22.339,575.0
22.369,399.0
22.369,191.0
22.422,43.9
22.654,75.5
22.824,44.4
23.049,68.4
23.229,48.5
23.42,38.0
23.665,82.7
23.84,55.8
25.219,1033.0
25.219,825.0
25.219,617.0
25.219,409.0
25.219,201.0
25.261,41.7
25.602,182.0
25.709,88.1
25.938,117.0
26.146,125.0
26.363,140.0
26.548,125.0
26.683,59.0
26.902,76.6
27.109,82.7
27.325,97.2
27.512,84.0
27.683,54.1
27.891,61.2
28.119,89.2
28.288,57.0
28.494,62.5
29.0,367.0
29.0,166.0
29.074,40.0
29.291,56.2
29.504,69.1
29.724,87.8
29.9,63.2
30.091,53.5
30.359,121.0
30.483,42.9
31.122,482.0
31.337,495.0
31.337,287.0
31.705,254.0
31.714,55.6
31.987,128.0
32.205,145.0
32.305,45.0
32.509,48.3
32.717,55.9
33.167,305.0
33.185,119.0
33.324,57.0
33.556,88.6
34.327,659.0
34.327,453.0
34.327,245.0
34.335,45.3
34.589,98.5
34.732,40.3
34.93,37.6
35.35,52.1
36.208,502.0
36.208,294.0
36.208,86.1
36.353,30.4
36.562,39.0
36.771,46.7
36.976,52.1
37.169,44.3
37.372,46.1
37.584,57.7
37.814,86.3
37.989,61.3
38.224,95.9
38.742,414.0
38.742,212.0
38.76,22.3
39.166,20.1
39.392,45.2
39.586,38.8
39.798,48.7
40.012,62.5
40.202,51.9
40.406,55.7
40.847,295.0
40.847,92.4
41.009,54.6
41.235,79.8
41.436,79.8
42.213,451.0
42.247,277.0
42.247,68.9
42.432,53.2
42.667,87.1
42.861,81.0
43.117,136.0
43.281,100.0
43.467,84.6
44.193,610.0
44.193,407.0
44.193,199.0
44.265,70.9
44.459,64.7
44.667,71.4
44.922,126.0
45.041,44.4
45.278,80.0
45.465,66.7
45.676,76.5
45.872,71.0
46.055,54.0
46.253,51.7
46.464,61.7
46.712,108.0
46.949,145.0
47.169,165.0
47.238,32.9
47.502,96.2
47.723,116.0
47.928,121.0
48.126,118.0
48.369,161.0
48.449,40.5
48.7,90.3
48.95,139.0
49.034,22.7
49.27,57.9
49.434,21.4
49.67,57.0
49.883,69.2
50.11,95.0
50.295,79.5
50.473,57.0
50.685,67.8
50.851,32.6
51.072,52.7
51.628,407.0
51.644,218.0
51.647,18.6
51.871,41.3
52.06,29.7
52.285,54.2
52.492,60.9
52.699,66.9
52.903,70.5
53.179,146.0
53.259,25.4
55.301,1866.0
55.301,1659.0
55.302,1451.0
55.302,1243.0
55.302,1035.0
55.302,827.0
55.302,619.0
55.302,411.0
55.302,203.0
55.334,31.7
55.6,97.7
55.79,87.9
56.025,123.0
56.182,79.6
56.39,85.7
56.615,111.0
56.79,84.1
57.039,134.0
57.23,123.0
57.366,58.6
57.585,77.0
57.783,74.6
57.96,51.0
58.144,34.4
58.347,36.5
58.538,26.4
58.76,47.9
58.987,74.4
59.155,40.6
59.387,71.6
59.588,71.3
59.986,63.0
