time_s,throughput_mbps,retrans
0,677.7136825654354,61
1.001055,308.49173423537167,657
2.000373,137.23021100051983,0
3.001344,133.19992485937993,0
4.001113,110.10301318328194,86
5.00109,122.66989461012017,0
6.0012,108.00959205078563,0
7.001142,110.1022387780948,0
8.001126,104.85927502675696,0
9.00111,107.03620360743332,0
10.000349,119.44771448603913,0
11.001102,131.1663099974095,0
12.000383,131.07710957417854,0
13.000344,102.76517671759093,9
14.000298,70.2477084245218,15
15.000396,69.15622185298633,0
16.001116,69.20656875441486,0
17.001108,69.20566950173483,0
18.001113,70.25409787847532,0
19.00112,81.788928,0
20.00112,81.8472013643232,0
21.000408,106.95699604708197,0
22.000387,94.30309636169294,0
23.001116,108.08817648047781,19
24.000331,93.2505298566413,0
25.001111,82.83701025294296,0
26.001117,83.8792905495592,0
27.001198,94.37938935386855,0
28.001118,95.42099044095818,0
29.001112,82.83684238028437,27
30.00112,96.4692795008568,0
31.001117,81.78868425072643,0
32.00112,80.723800393741,0
33.001325,82.8546554879769,0
34.001118,81.7930183295504,0
35.001068,98.56140897747684,0
36.001116,95.4201316258475,10
37.001119,81.789010875084,0
38.001118,93.32288575153311,0
39.001122,83.88700501019997,0
40.001111,93.32307487538327,0
41.001113,95.39924045028799,0
42.001335,108.02720352682623,0
43.001114,97.517568,0
44.001114,106.954752,0
45.001114,99.61472,20
46.001114,93.32307487538327,0
47.001116,95.42518805114216,0
48.001066,93.3183136376075,0
49.001119,81.7892546263044,0
50.001115,49.2819381510869,13
51.001138,47.18695783532627,0
52.001116,57.67168,0
53.001116,58.7069310244295,4
54.001343,58.732648614847214,0
55.001132,57.675485563600006,0
56.001066,70.25009491288277,0
57.00113,72.35261082288501,0
58.001118,83.88666500407967,0
59.001111,84.8537938083582,0
