time_s,throughput_mbps,retrans
0,162.34616030138352,0
1.001128,159.38482501016756,0
2.00112,166.7254224577724,0
3.001109,163.6249815726194,0
4.000821,159.38514801598183,0
5.000811,171.973003748692,0
6.000773,176.1627105214199,0
7.000762,173.0140087561467,0
8.000768,178.2575587507321,0
9.00077,167.75254229417914,0
10.000887,171.9867613954417,0
11.000769,170.91823437570199,0
12.000767,163.46391891605208,0
13.001464,179.4302999226475,0
14.000774,155.1557332394307,0
15.00099,183.51694517039488,0
16.000902,178.2816275275787,0
17.000769,177.2105798211183,0
18.000762,178.2563262642491,0
19.000771,160.32519494677743,0
20.001438,163.68752923280013,0
21.000768,149.88161697338015,0
22.0012,164.79155539339962,0
23.000198,173.96515073190366,0
24.000764,183.49878752207135,0
25.000775,170.90694732537153,0
26.000839,184.54660404163585,0
27.000854,178.26701546406488,0
28.000803,178.26415709322293,0
29.000768,178.25738875158325,0
30.000771,175.1008158640969,0
31.000836,180.30277766724961,0
32.001126,179.3066776876841,0
33.001125,175.16334024794975,0
34.000833,170.9195995171384,0
35.000823,179.30685937573642,0
36.000821,180.30206858142068,0
37.001115,187.69360488697345,0
38.001123,177.21572397968694,0
39.001087,174.09286804008846,0
40.000919,175.113945517559,0
41.000909,174.079978913057,0
42.000815,180.35182555843792,0
43.000833,182.39897379605358,0
44.001125,183.50042812575361,0
45.001127,181.4551841996121,0
46.000843,178.209270780715,0
47.001116,182.4527677516205,0
48.001113,180.35560950160186,0
49.00111,179.35204700633466,0
50.000856,170.87329876052345,0
51.001117,178.25810062518298,0
52.001116,181.40165852181912,0
53.001127,172.01806773061227,0
54.000827,180.30331485719677,0
55.001114,171.93121122822757,0
56.001319,177.21075938630474,0
57.001311,176.19441642595032,0
58.00112,175.11306875438973,0
59.001115,183.35612353143043,0
0,162.34616030138352,0
1.001128,159.38482501016756,0
2.00112,166.7254224577724,0
3.001109,163.6249815726194,0
4.000821,159.38514801598183,0
5.000811,171.973003748692,0
6.000773,176.1627105214199,0
7.000762,173.0140087561467,0
8.000768,178.2575587507321,0
9.00077,167.75254229417914,0
10.000887,171.9867613954417,0
11.000769,170.91823437570199,0
12.000767,163.46391891605208,0
13.001464,179.4302999226475,0
14.000774,155.1557332394307,0
15.00099,183.51694517039488,0
16.000902,178.2816275275787,0
17.000769,177.2105798211183,0
18.000762,178.2563262642491,0
19.000771,160.32519494677743,0
20.001438,163.68752923280013,0
21.000768,149.88161697338015,0
22.0012,164.79155539339962,0
23.000198,173.96515073190366,0
24.000764,183.49878752207135,0
25.000775,170.90694732537153,0
26.000839,184.54660404163585,0
27.000854,178.26701546406488,0
28.000803,178.26415709322293,0
29.000768,178.25738875158325,0
30.000771,175.1008158640969,0
31.000836,180.30277766724961,0
32.001126,179.3066776876841,0
33.001125,175.16334024794975,0
34.000833,170.9195995171384,0
35.000823,179.30685937573642,0
36.000821,180.30206858142068,0
37.001115,187.69360488697345,0
38.001123,177.21572397968694,0
39.001087,174.09286804008846,0
40.000919,175.113945517559,0
41.000909,174.079978913057,0
42.000815,180.35182555843792,0
43.000833,182.39897379605358,0
44.001125,183.50042812575361,0
45.001127,181.4551841996121,0
46.000843,178.209270780715,0
47.001116,182.4527677516205,0
48.001113,180.35560950160186,0
49.00111,179.35204700633466,0
50.000856,170.87329876052345,0
51.001117,178.25810062518298,0
52.001116,181.40165852181912,0
53.001127,172.01806773061227,0
54.000827,180.30331485719677,0
55.001114,171.93121122822757,0
56.001319,177.21075938630474,0
57.001311,176.19441642595032,0
58.00112,175.11306875438973,0
59.001115,183.35612353143043,0
