time_s,throughput_mbps,retrans
0,162.413480688839,0
1.000713,130.0173172868229,21
2.00076,50.32953608861933,46
3.000802,23.070401879710953,52
4.000727,23.057649768948853,0
5.001205,11.53951726389676,6
6.000756,23.06770404061719,1
7.000798,33.55429600055122,0
8.000802,34.60581116456393,0
9.000721,35.6528675462092,1
10.000685,10.48532001846236,37
11.000727,23.069110633340124,0
12.000708,11.534047257228373,0
13.000733,23.0695946619016,0
14.000693,12.58281150080269,0
15.000701,22.00931253336142,36
16.001191,23.077879923901715,0
17.000792,35.65147775031665,0
18.000795,34.603181250867436,0
19.00079,23.068695375023687,0
20.000789,47.184975018925286,0
21.000809,11.535236007720833,1
22.000731,0.0,82
23.00125,47.210516877576524,0
24.000729,23.054655521561628,20
25.001337,11.541399573051459,2
26.000725,22.021549033374544,0
27.000659,11.529436207319367,0
28.001084,11.53453194082851,10
29.001067,11.534232875922,6
30.001076,23.06332174115988,0
31.001308,23.068879626868707,0
32.001299,35.67145319224748,0
33.000742,35.6379339782238,0
34.001125,46.154650739556935,0
35.00075,23.058432796765334,1
36.001194,34.605429544449635,0
37.001124,23.068556500578282,1
38.001129,23.06426734117215,10
39.00132,11.534567004626368,2
40.0013,11.536989672882775,11
41.00107,23.078364320525793,0
42.00065,11.534301625102445,1
43.000653,11.534289250189483,10
44.000657,11.533863019395987,6
45.000698,11.528745211216064,1
46.001183,24.114160645276424,2
47.001311,11.536528166554628,15
48.001121,11.5335165582203,15
49.001192,11.532987282724815,22
50.001309,34.60297500003147,0
51.00131,0.0,20
52.00119,23.066342985161253,0
53.001291,22.02375191937873,27
54.001125,11.532548776969664,11
55.00128,0.0,5
56.0007,0.0,0
57.00111,23.07785653026131,0
58.000712,11.527695824868946,3
59.001288,11.5250471116026,0
