time_s,throughput_mbps,retrans
0,537.774284081371,0
1.00027,593.006595384425,43
2.001092,479.1901492971561,0
3.001111,400.55684375164503,57
4.001109,387.964563938693,0
5.001131,381.60078214324255,0
6.001343,358.6940643240326,0
7.001117,365.95594689834525,0
8.001109,313.52044917044947,50
9.001121,318.7696500203351,0
10.001113,306.1832795027195,0
11.001116,305.0679007805913,0
12.001338,334.5844096215893,0
13.001073,331.33777145249576,0
14.00111,339.69889814571275,0
15.001227,339.7749766393812,0
16.00112,303.0372357549782,22
17.001124,299.89423750751774,0
18.001119,294.648099760468,0
19.001125,298.84446281280685,0
20.001124,306.12510990283533,0
21.001317,309.3175304962532,0
22.001357,304.160645312107,0
23.001115,273.6761501424585,84
24.001123,253.755392,0
25.001123,234.88054800096464,0
26.001125,241.17006502418255,0
27.001135,173.0171128373337,171
28.001123,270.55100787635536,0
29.001055,250.59589238182593,12
30.00111,236.97605726894292,0
31.001119,232.783872,0
32.001119,231.73576562595173,0
33.001117,208.66683543771424,4
34.001116,216.0068748752218,0
35.001115,200.278016,0
36.001115,189.95276894835692,0
37.00027,189.7742255880659,0
38.000365,191.90629123532722,0
39.000277,200.10993393030822,115
40.001117,204.47190562583975,0
41.001119,195.03397350692902,0
42.001125,177.2118262222687,26
43.001111,171.9740288327636,0
44.001067,175.1060549650879,0
45.001102,155.18723152620169,4
46.001115,141.56384369894664,0
47.001072,140.62154064799134,0
48.000273,142.4863660117563,0
49.001115,144.703488,0
50.001115,123.73209337512705,0
51.001114,123.731968,0
52.001114,117.41468767983041,89
53.001334,118.51480814429888,0
54.001117,110.10059156261303,0
55.001116,120.58624,0
56.001116,110.09982375391152,0
57.001122,117.42876717467743,22
58.001222,120.70127056377436,0
59.000269,104.759753888736,0
