time_s,throughput_mbps,retrans
0,76.527756746877,0
1.000239,85.98125379551333,0
2.000262,48.236232562518346,0
3.000226,40.860099776052465,0
4.001067,36.6912459156637,105
5.00131,35.68845045835004,0
6.000277,23.049287053157798,92
7.001118,11.534681822868162,1
8.001088,11.533171492580626,42
9.001189,0.0,6
10.001342,11.53591609142745,23
11.001205,0.0,0
12.001307,10.485456258798731,1
13.001336,12.584371669307975,2
14.00122,23.09049186916624,11
15.000275,11.53426725040978,0
16.000281,0.0,0
17.000285,12.57260195465683,5
18.001105,22.038254962524054,0
19.000281,12.569927911894254,13
20.001314,11.53657424674923,0
21.00112,23.066573940832516,0
22.001211,23.07151034918503,0
23.001088,23.067588550887933,10
24.001135,11.532110304558865,1
25.001328,11.53426725040978,20
26.001334,23.072940789780827,0
27.001149,0.0,0
28.001214,23.066502454059094,1
29.001308,11.546367411832193,6
30.000266,11.524632545068524,0
31.001108,12.593364425457507,0
32.000278,23.046983909320332,42
33.001219,11.535985548371466,10
34.001076,23.065718878090493,0
35.001204,11.53498228621036,0
36.001148,10.486305028327983,31
37.001096,11.531603147653398,1
38.001333,11.534474189155581,0
39.001321,11.537035756764237,29
40.001087,23.063368469571852,5
41.001317,11.533159120092535,5
42.001419,11.547442250484808,0
43.000284,11.522340612854473,0
44.001325,23.073540527261407,0
45.001114,11.53440543791802,1
46.001108,11.534254875570577,1
47.001115,12.583012500802699,9
48.001107,23.089106084364214,0
49.000222,33.5499685938007,1
50.000355,24.12011759139779,0
51.000236,37.7441690525889,10
52.000357,34.60501492889248,0
53.000299,34.5743794552288,0
54.001127,23.06862525009474,10
55.001129,35.65333083558624,35
56.00108,23.062722534777016,0
57.001338,11.535651337479626,10
58.001224,22.019964750782307,0
59.00123,11.535143181483212,0
0,76.527756746877,0
1.000239,85.98125379551333,0
2.000262,48.236232562518346,0
3.000226,40.860099776052465,0
4.001067,36.6912459156637,105
5.00131,35.68845045835004,0
6.000277,23.049287053157798,92
7.001118,11.534681822868162,1
8.001088,11.533171492580626,42
9.001189,0.0,6
10.001342,11.53591609142745,23
11.001205,0.0,0
12.001307,10.485456258798731,1
13.001336,12.584371669307975,2
14.00122,23.09049186916624,11
15.000275,11.53426725040978,0
16.000281,0.0,0
17.000285,12.57260195465683,5
18.001105,22.038254962524054,0
19.000281,12.569927911894254,13
20.001314,11.53657424674923,0
21.00112,23.066573940832516,0
22.001211,23.07151034918503,0
23.001088,23.067588550887933,10
24.001135,11.532110304558865,1
25.001328,11.53426725040978,20
26.001334,23.072940789780827,0
27.001149,0.0,0
28.001214,23.066502454059094,1
29.001308,11.546367411832193,6
30.000266,11.524632545068524,0
31.001108,12.593364425457507,0
32.000278,23.046983909320332,42
33.001219,11.535985548371466,10
34.001076,23.065718878090493,0
35.001204,11.53498228621036,0
36.001148,10.486305028327983,31
37.001096,11.531603147653398,1
38.001333,11.534474189155581,0
39.001321,11.537035756764237,29
40.001087,23.063368469571852,5
41.001317,11.533159120092535,5
42.001419,11.547442250484808,0
43.000284,11.522340612854473,0
44.001325,23.073540527261407,0
45.001114,11.53440543791802,1
46.001108,11.534254875570577,1
47.001115,12.583012500802699,9
48.001107,23.089106084364214,0
49.000222,33.5499685938007,1
50.000355,24.12011759139779,0
51.000236,37.7441690525889,10
52.000357,34.60501492889248,0
53.000299,34.5743794552288,0
54.001127,23.06862525009474,10
55.001129,35.65333083558624,35
56.00108,23.062722534777016,0
57.001338,11.535651337479626,10
58.001224,22.019964750782307,0
59.00123,11.535143181483212,0
