time_s,rtt_ms
0.0,5.04
0.208,12.8
0.409,12.3
0.608,10.8
0.805,6.48
1.006,6.01
1.212,11.4
1.41,8.6
1.61,7.94
1.81,6.76
2.009,5.83
2.21,6.66
2.411,5.74
2.612,6.39
2.812,5.3
3.014,5.66
3.214,5.16
3.416,6.6
3.616,5.23
3.816,4.8
4.019,5.92
4.22,6.78
4.417,3.63
4.618,3.95
4.819,4.12
5.021,5.29
5.222,5.86
5.422,5.24
5.621,3.83
5.823,4.73
6.023,4.25
6.226,6.53
6.424,4.47
6.629,7.39
7.094,271.0
7.094,65.0
7.233,4.23
7.435,5.34
7.637,6.11
7.839,7.04
8.039,6.63
8.24,6.13
8.438,4.91
8.639,5.07
8.839,5.2
9.041,5.33
9.243,7.19
9.44,4.34
9.641,4.59
9.844,5.45
10.045,5.39
10.245,4.98
10.444,3.67
10.647,4.51
10.848,4.87
11.054,10.8
11.252,6.61
11.452,5.35
11.652,4.98
11.853,5.35
12.054,5.48
12.257,7.23
12.456,5.54
12.658,6.27
12.86,7.46
13.062,8.33
13.263,8.45
13.459,4.03
13.661,5.08
13.86,3.11
14.062,4.29
14.264,6.1
14.464,5.6
14.666,5.7
14.866,4.9
15.068,6.07
15.268,6.12
15.469,5.38
15.67,5.37
15.871,5.58
16.071,4.6
16.273,5.43
16.48,11.1
16.743,74.2
16.92,50.6
17.096,25.2
17.283,10.8
17.5,27.8
17.682,8.55
17.883,8.69
18.171,95.1
18.351,74.7
18.525,46.6
18.702,22.5
18.888,8.08
19.086,5.15
19.478,196.0
19.488,6.29
19.689,6.62
19.889,5.46
20.09,4.97
20.289,3.95
20.491,4.58
20.693,6.06
20.892,4.61
21.095,5.79
21.295,4.57
21.497,5.34
21.697,5.36
21.898,4.59
22.099,5.14
22.3,5.26
22.5,4.13
22.703,6.38
22.905,7.91
24.807,1709.0
24.807,1506.0
24.807,1298.0
24.807,1090.0
24.807,882.0
24.807,674.0
24.807,466.0
24.807,259.0
24.807,50.5
25.792,834.0
25.793,628.0
25.793,420.0
25.793,212.0
26.648,860.0
26.649,659.0
26.649,452.0
26.649,245.0
26.649,36.5
27.651,837.0
27.651,630.0
27.651,422.0
27.651,214.0
28.493,849.0
28.494,648.0
28.494,441.0
28.495,234.0
28.495,25.7
29.413,742.0
29.413,536.0
29.413,328.0
29.414,121.0
30.336,841.0
30.336,635.0
30.336,427.0
30.336,219.0
30.337,11.8
31.357,830.0
31.357,624.0
31.357,416.0
31.357,208.0
32.192,835.0
32.193,628.0
32.193,420.0
32.193,212.0
33.099,910.0
33.099,709.0
33.099,502.0
33.099,294.0
33.099,86.6
34.048,834.0
34.049,628.0
34.049,420.0
34.049,212.0
34.941,897.0
34.942,696.0
34.942,490.0
34.942,282.0
34.942,73.5
35.904,835.0
35.905,628.0
35.905,421.0
35.905,213.0
36.785,884.0
36.785,683.0
36.785,477.0
36.786,269.0
36.786,61.0
37.76,835.0
37.761,628.0
37.761,420.0
37.761,212.0
38.628,871.0
38.629,671.0
38.629,464.0
38.629,256.0
38.629,48.5
39.616,834.0
39.617,628.0
39.617,420.0
39.617,212.0
40.471,859.0
40.472,658.0
40.472,451.0
40.472,243.0
40.472,35.2
41.472,834.0
41.473,628.0
41.473,420.0
41.473,212.0
42.316,847.0
42.316,646.0
42.316,439.0
42.316,231.0
42.316,23.0
43.328,835.0
43.329,628.0
43.329,420.0
43.329,212.0
44.158,833.0
44.158,632.0
44.158,426.0
44.159,218.0
44.159,9.95
45.181,831.0
45.181,625.0
45.182,417.0
45.182,209.0
46.008,827.0
46.009,628.0
46.009,421.0
46.009,212.0
46.01,5.42
46.924,718.0
46.925,512.0
46.925,304.0
46.925,96.3
47.864,834.0
47.865,629.0
47.866,421.0
47.866,213.0
48.768,907.0
48.768,706.0
48.768,499.0
48.768,291.0
48.768,83.3
49.72,834.0
49.721,628.0
49.721,420.0
49.721,212.0
50.611,894.0
50.611,693.0
50.612,487.0
50.612,279.0
50.612,71.1
51.576,835.0
51.577,628.0
51.577,420.0
51.577,212.0
52.454,882.0
53.433,836.0
53.434,421.0
53.434,213.0
54.297,868.0
55.288,834.0
55.289,628.0
55.289,420.0
55.289,212.0
56.141,856.0
56.141,655.0
56.141,448.0
56.141,240.0
56.141,32.1
57.144,834.0
57.145,629.0
57.145,420.0
57.145,212.0
57.984,843.0
57.984,642.0
57.984,435.0
57.984,227.0
57.984,19.4
59.001,835.0
59.001,628.0
59.001,420.0
59.001,212.0
59.827,830.0
59.827,629.0
59.827,422.0
59.827,214.0
59.827,6.41
0.0,5.04
0.208,12.8
0.409,12.3
0.608,10.8
0.805,6.48
1.006,6.01
1.212,11.4
1.41,8.6
1.61,7.94
1.81,6.76
2.009,5.83
2.21,6.66
2.411,5.74
2.612,6.39
2.812,5.3
3.014,5.66
3.214,5.16
3.416,6.6
3.616,5.23
3.816,4.8
4.019,5.92
4.22,6.78
4.417,3.63
4.618,3.95
4.819,4.12
5.021,5.29
5.222,5.86
5.422,5.24
5.621,3.83
5.823,4.73
6.023,4.25
6.226,6.53
6.424,4.47
6.629,7.39
7.094,271.0
7.094,65.0
7.233,4.23
7.435,5.34
7.637,6.11
7.839,7.04
8.039,6.63
8.24,6.13
8.438,4.91
8.639,5.07
8.839,5.2
9.041,5.33
9.243,7.19
9.44,4.34
9.641,4.59
9.844,5.45
10.045,5.39
10.245,4.98
10.444,3.67
10.647,4.51
10.848,4.87
11.054,10.8
11.252,6.61
11.452,5.35
11.652,4.98
11.853,5.35
12.054,5.48
12.257,7.23
12.456,5.54
12.658,6.27
12.86,7.46
13.062,8.33
13.263,8.45
13.459,4.03
13.661,5.08
13.86,3.11
14.062,4.29
14.264,6.1
14.464,5.6
14.666,5.7
14.866,4.9
15.068,6.07
15.268,6.12
15.469,5.38
15.67,5.37
15.871,5.58
16.071,4.6
16.273,5.43
16.48,11.1
16.743,74.2
16.92,50.6
17.096,25.2
17.283,10.8
17.5,27.8
17.682,8.55
17.883,8.69
18.171,95.1
18.351,74.7
18.525,46.6
18.702,22.5
18.888,8.08
19.086,5.15
19.478,196.0
19.488,6.29
19.689,6.62
19.889,5.46
20.09,4.97
20.289,3.95
20.491,4.58
20.693,6.06
20.892,4.61
21.095,5.79
21.295,4.57
21.497,5.34
21.697,5.36
21.898,4.59
22.099,5.14
22.3,5.26
22.5,4.13
22.703,6.38
22.905,7.91
24.807,1709.0
24.807,1506.0
24.807,1298.0
24.807,1090.0
24.807,882.0
24.807,674.0
24.807,466.0
24.807,259.0
24.807,50.5
25.792,834.0
25.793,628.0
25.793,420.0
25.793,212.0
26.648,860.0
26.649,659.0
26.649,452.0
26.649,245.0
26.649,36.5
27.651,837.0
27.651,630.0
27.651,422.0
27.651,214.0
28.493,849.0
28.494,648.0
28.494,441.0
28.495,234.0
28.495,25.7
29.413,742.0
29.413,536.0
29.413,328.0
29.414,121.0
30.336,841.0
30.336,635.0
30.336,427.0
30.336,219.0
30.337,11.8
31.357,830.0
31.357,624.0
31.357,416.0
31.357,208.0
