time_s,throughput_mbps,retrans
0,89.06403545271,0
1.000729,99.5564834410566,0
2.001314,96.48732648391145,0
3.001124,92.27542500588649,0
4.001116,88.07923951487122,0
5.001129,101.71136275254969,0
6.001134,107.99900217326805,0
7.001174,108.00927013940732,0
8.001119,54.54886112124278,0
9.000699,11.533366706461901,0
10.000783,20.962066763114347,0
11.001234,14.679007076101069,0
12.001306,54.53205943401507,0
13.001194,76.55148232327791,0
14.001123,79.69097800799076,0
15.001133,79.69799423516213,0
16.001055,77.61953762155031,0
17.000734,78.60719773911076,0
18.001192,79.73507200966024,0
19.000649,75.49392616654234,0
20.000696,72.32013856224809,0
21.001133,78.6382503115458,0
22.001196,79.691776,0
23.001196,71.30844689079083,0
24.001122,92.26785750565445,0
25.001196,78.6480753022143,0
26.001134,73.3960589973722,0
27.001192,75.50313342450858,0
28.001117,56.64593157421572,0
29.000714,71.30366525346773,0
30.000707,72.3212933211734,0
31.001128,73.39966375586727,0
32.001137,61.86672519637993,0
33.001125,71.2982468396692,0
34.001194,67.11289224178263,0
35.001134,65.011580250267,0
36.001136,57.66787150152066,0
37.001202,83.88658500304015,0
38.001196,83.8859100003445,0
39.001198,84.97672088531544,0
40.000703,84.9290471204213,0
41.000769,83.8505250762634,0
42.001193,72.3566648971648,0
43.001125,70.25051361177053,0
44.001183,72.3853323982611,0
45.000719,69.1731553604146,0
46.001194,82.84330103065217,0
47.001124,65.011843750267,0
48.001122,81.787865263809,0
49.001135,90.17843900904235,0
50.001125,84.97000189071245,0
51.000709,88.04384866097965,0
52.001124,90.17780475080093,0
53.001121,73.42917571452891,0
54.000728,70.2265720547758,0
55.001127,90.17149490472693,0
56.001194,84.9343117513953,0
57.001198,68.15750906256997,0
58.001197,82.8401555223691,0
59.001165,94.26493997868332,0
0,89.06403545271,0
1.000729,99.5564834410566,0
2.001314,96.48732648391145,0
3.001124,92.27542500588649,0
4.001116,88.07923951487122,0
5.001129,101.71136275254969,0
6.001134,107.99900217326805,0
7.001174,108.00927013940732,0
8.001119,54.54886112124278,0
9.000699,11.533366706461901,0
10.000783,20.962066763114347,0
11.001234,14.679007076101069,0
12.001306,54.53205943401507,0
13.001194,76.55148232327791,0
14.001123,79.69097800799076,0
15.001133,79.69799423516213,0
16.001055,77.61953762155031,0
17.000734,78.60719773911076,0
18.001192,79.73507200966024,0
19.000649,75.49392616654234,0
20.000696,72.32013856224809,0
21.001133,78.6382503115458,0
22.001196,79.691776,0
23.001196,71.30844689079083,0
24.001122,92.26785750565445,0
25.001196,78.6480753022143,0
26.001134,73.3960589973722,0
27.001192,75.50313342450858,0
28.001117,56.64593157421572,0
29.000714,71.30366525346773,0
30.000707,72.3212933211734,0
31.001128,73.39966375586727,0
32.001137,61.86672519637993,0
33.001125,71.2982468396692,0
34.001194,67.11289224178263,0
35.001134,65.011580250267,0
36.001136,57.66787150152066,0
37.001202,83.88658500304015,0
38.001196,83.8859100003445,0
39.001198,84.97672088531544,0
40.000703,84.9290471204213,0
41.000769,83.8505250762634,0
42.001193,72.3566648971648,0
43.001125,70.25051361177053,0
44.001183,72.3853323982611,0
45.000719,69.1731553604146,0
46.001194,82.84330103065217,0
47.001124,65.011843750267,0
48.001122,81.787865263809,0
49.001135,90.17843900904235,0
50.001125,84.97000189071245,0
51.000709,88.04384866097965,0
52.001124,90.17780475080093,0
53.001121,73.42917571452891,0
54.000728,70.2265720547758,0
55.001127,90.17149490472693,0
56.001194,84.9343117513953,0
57.001198,68.15750906256997,0
58.001197,82.8401555223691,0
59.001165,94.26493997868332,0
