time_s,throughput_mbps,retrans
0,542.6018881967686,0
1.001033,560.8355927537222,596
2.001305,519.1593354399818,0
3.001085,481.29830607017584,0
4.001081,472.99195885782035,0
5.000903,462.34154750518445,0
6.001077,393.11458866097183,6
7.001335,394.36315964412466,0
8.001085,376.43954687654605,0
9.001083,338.9791979580131,8
10.00023,333.16629279130984,0
11.001073,311.4220973294656,71
12.001089,289.41044329154005,0
13.001077,278.8565265067513,0
14.001309,278.9837067475684,0
15.001085,256.91756667784045,0
16.001021,253.78280146032083,0
17.000913,211.77804280827516,11
18.001075,201.2744535060486,0
19.001334,170.96746456354316,0
20.001044,183.50226563670608,23
21.001036,159.40172757244574,0
22.000922,153.09147550251498,0
23.000926,157.26217873052124,34
24.00108,145.7185553304767,0
25.00131,140.54797933364142,0
26.001034,143.647445888053,0
27.001086,136.31447375121073,0
28.001089,118.51124720582322,19
29.000902,113.24406154068458,0
30.000921,120.57213977394125,0
31.001038,97.52810138764396,57
32.00093,123.71365121194586,0
33.001078,104.87731620650979,0
34.00089,98.5648632666416,0
35.000903,119.53586852696867,0
36.000918,119.52475489423011,0
37.001026,109.04732819200854,0
38.001068,105.92344350242587,0
39.000905,122.66192625648874,0
40.00108,96.48491062634503,31
41.000915,119.5180592158116,0
42.001079,96.4459400097628,0
43.001318,110.12922469011534,47
44.001057,106.96908492048581,0
45.000923,95.40944038760114,0
46.001038,95.43196302215999,0
47.000917,91.21096564018241,79
48.001083,106.95871102154115,0
49.001046,81.87170143510045,0
50.000035,94.28895535968513,0
51.000914,85.9461942111233,0
52.001345,108.03184721625857,0
53.001081,95.42203696503586,0
54.001064,118.49074771074771,0
55.00105,107.99987761023337,0
56.001082,93.30115274010475,0
57.001319,94.41196330164556,0
58.000894,110.07692566517245,0
59.001108,106.83936162577706,0
