time_s,throughput_mbps,retrans
0,659.8710803187888,0
1.001109,648.0206246256653,0
2.001108,650.1054177106483,0
3.001126,669.006880104132,0
4.001103,657.9124339346178,0
5.000411,662.27220737263,0
6.001057,604.998133134393,0
7.001107,623.90272,0
8.001107,606.0751217553831,0
9.00111,645.9421820806169,0
10.00108,490.676186210474,0
11.001197,593.9454257048736,0
12.000437,516.4645410028207,0
13.001373,609.2269045921287,0
14.001366,583.1581365215766,0
15.001109,573.571072,0
16.001109,500.51060676686285,0
17.00043,583.6062883194326,0
18.001202,577.8474177731485,0
19.00106,614.8442886919622,0
20.000444,601.885637515088,0
21.000439,615.1056844441583,0
22.001103,579.808615512958,0
23.001196,587.6509371113135,30
24.000433,620.7433023019088,0
25.000455,656.455842403295,0
26.000383,613.6219247132213,0
27.000049,415.07172209424624,0
28.000445,624.5378711744947,0
29.001107,566.2593576661183,0
30.001057,521.1167398759469,0
31.001106,544.2054945545684,0
32.001116,585.1118599461447,163
33.001105,628.0964250005712,169
34.001106,657.457818188175,0
35.001105,666.8937000006065,0
36.001106,662.7258660070466,0
37.001067,526.362500224809,0
38.00111,656.411862516455,0
39.001105,658.5030590108178,18
40.001109,660.6074869071274,0
41.001102,665.8337745907446,0
42.00112,654.3232022120151,0
43.001102,657.4834478641956,0
44.001062,642.748814618696,0
45.001106,661.6527968777174,0
46.001104,615.512864627528,0
47.001106,533.6691362613232,0
48.001211,577.8543762076697,0
49.001057,643.8199078014644,0
50.001066,645.9021806592597,0
51.001098,650.1411846407402,0
52.001061,654.2839691520512,0
53.001103,644.8645538954889,0
54.001118,650.123630065189,0
55.001108,639.6582392545005,0
56.001066,651.1702370941684,0
57.001059,636.886884172333,0
58.000429,491.4499062296538,0
59.001105,655.832770293831,0
0,659.8710803187888,0
1.001109,648.0206246256653,0
2.001108,650.1054177106483,0
3.001126,669.006880104132,0
4.001103,657.9124339346178,0
5.000411,662.27220737263,0
6.001057,604.998133134393,0
7.001107,623.90272,0
8.001107,606.0751217553831,0
9.00111,645.9421820806169,0
10.00108,490.676186210474,0
11.001197,593.9454257048736,0
12.000437,516.4645410028207,0
13.001373,609.2269045921287,0
14.001366,583.1581365215766,0
15.001109,573.571072,0
16.001109,500.51060676686285,0
17.00043,583.6062883194326,0
18.001202,577.8474177731485,0
19.00106,614.8442886919622,0
20.000444,601.885637515088,0
21.000439,615.1056844441583,0
22.001103,579.808615512958,0
23.001196,587.6509371113135,30
24.000433,620.7433023019088,0
25.000455,656.455842403295,0
26.000383,613.6219247132213,0
27.000049,415.07172209424624,0
28.000445,624.5378711744947,0
29.001107,566.2593576661183,0
30.001057,521.1167398759469,0
31.001106,544.2054945545684,0
32.001116,585.1118599461447,163
33.001105,628.0964250005712,169
34.001106,657.457818188175,0
35.001105,666.8937000006065,0
36.001106,662.7258660070466,0
37.001067,526.362500224809,0
38.00111,656.411862516455,0
39.001105,658.5030590108178,18
40.001109,660.6074869071274,0
41.001102,665.8337745907446,0
42.00112,654.3232022120151,0
43.001102,657.4834478641956,0
44.001062,642.748814618696,0
45.001106,661.6527968777174,0
46.001104,615.512864627528,0
47.001106,533.6691362613232,0
48.001211,577.8543762076697,0
49.001057,643.8199078014644,0
50.001066,645.9021806592597,0
51.001098,650.1411846407402,0
52.001061,654.2839691520512,0
53.001103,644.8645538954889,0
54.001118,650.123630065189,0
55.001108,639.6582392545005,0
56.001066,651.1702370941684,0
57.001059,636.886884172333,0
58.000429,491.4499062296538,0
59.001105,655.832770293831,0
