time_s,throughput_mbps,retrans
0,276.7391150762547,800
1.000307,311.40869620932966,64
2.000366,310.14590343178253,0
3.001116,334.47066450552677,0
4.001191,315.63874089283104,0
5.001136,322.961408,0
6.001136,285.21410000714974,160
7.001131,302.9854417788482,0
8.001306,242.26830471474662,60
9.001111,264.233497721728,0
10.00114,277.8192858714558,0
11.001332,286.3007531386068,0
12.001194,270.49826610997405,0
13.001321,276.0161785109653,0
14.000449,301.732527513688,0
15.001302,281.04843746714243,65
16.001195,257.12815984737273,0
17.000312,268.23026896111065,0
18.001077,246.4000859468207,44
19.001139,250.81884395361084,0
20.000305,214.78389438618788,55
21.001116,227.54053087593448,0
22.001118,246.60179720124367,0
23.000362,278.6601156471183,0
24.001299,281.04900709017846,0
25.00119,288.593596366496,0
26.000375,218.98815478798159,205
27.001125,261.05129620930757,0
28.001294,278.1299114147118,0
29.000369,297.552182106192,0
30.001187,282.06864207272247,0
31.001181,277.03183933258924,0
32.000431,230.48597983325698,70
33.001302,258.9967282592014,0
34.001308,165.8307249700371,55
35.000369,246.18688765745958,0
36.001297,247.50897594605323,0
37.001115,198.33119751414128,55
38.000357,245.181917139383,0
39.001111,244.315761524498,0
40.001121,204.60961900662758,51
41.00045,233.6709682166138,0
42.001141,236.98173555346582,0
43.001126,157.40334626278673,86
44.000383,216.89061082338614,0
45.001142,241.1594569532681,0
46.001196,167.8994264669979,53
47.000438,214.79525405551206,0
48.001196,104.84742598724918,6
49.001293,203.61085920595775,0
50.000374,245.1380576633621,0
51.001307,257.996905888761,0
52.001124,270.7183180201901,0
53.000438,208.5242123850153,49
54.001121,245.36382978556915,0
55.001133,268.4381440269168,0
56.001123,262.1445312510766,0
57.001121,275.96203178667434,0
58.000445,292.5708401242371,0
59.000383,280.50111034819696,0
0,276.7391150762547,800
1.000307,311.40869620932966,64
2.000366,310.14590343178253,0
3.001116,334.47066450552677,0
4.001191,315.63874089283104,0
5.001136,322.961408,0
6.001136,285.21410000714974,160
7.001131,302.9854417788482,0
8.001306,242.26830471474662,60
9.001111,264.233497721728,0
10.00114,277.8192858714558,0
11.001332,286.3007531386068,0
12.001194,270.49826610997405,0
13.001321,276.0161785109653,0
14.000449,301.732527513688,0
15.001302,281.04843746714243,65
16.001195,257.12815984737273,0
17.000312,268.23026896111065,0
18.001077,246.4000859468207,44
19.001139,250.81884395361084,0
20.000305,214.78389438618788,55
21.001116,227.54053087593448,0
22.001118,246.60179720124367,0
23.000362,278.6601156471183,0
24.001299,281.04900709017846,0
25.00119,288.593596366496,0
26.000375,218.98815478798159,205
27.001125,261.05129620930757,0
28.001294,278.1299114147118,0
29.000369,297.552182106192,0
30.001187,282.06864207272247,0
31.001181,277.03183933258924,0
32.000431,230.48597983325698,70
33.001302,258.9967282592014,0
34.001308,165.8307249700371,55
35.000369,246.18688765745958,0
36.001297,247.50897594605323,0
37.001115,198.33119751414128,55
38.000357,245.181917139383,0
39.001111,244.315761524498,0
40.001121,204.60961900662758,51
41.00045,233.6709682166138,0
42.001141,236.98173555346582,0
43.001126,157.40334626278673,86
44.000383,216.89061082338614,0
45.001142,241.1594569532681,0
46.001196,167.8994264669979,53
47.000438,214.79525405551206,0
48.001196,104.84742598724918,6
49.001293,203.61085920595775,0
50.000374,245.1380576633621,0
51.001307,257.996905888761,0
52.001124,270.7183180201901,0
53.000438,208.5242123850153,49
54.001121,245.36382978556915,0
55.001133,268.4381440269168,0
56.001123,262.1445312510766,0
57.001121,275.96203178667434,0
58.000445,292.5708401242371,0
59.000383,280.50111034819696,0
