time_s,throughput_mbps,retrans
0,290.41400794292497,0
1.000143,305.126777131043,65
2.000172,285.21410000714974,0
3.000167,246.41142381287682,121
4.000183,286.9729255097594,0
5.001357,268.4996313388446,55
6.001118,250.84847309754718,55
7.000166,272.347594836635,0
8.001202,281.034666695248,0
9.001144,259.00423101210134,5
10.001121,269.4627348082397,0
11.0012,253.75666250636115,5
12.001195,254.82307530771644,0
13.00112,265.23878990746533,0
14.001312,270.562361897053,0
15.001202,251.67409599896138,55
16.001139,255.85202550105078,0
17.001141,257.9558922738387,0
18.001117,271.5839035272322,0
19.001107,278.8924909585881,0
20.00121,274.7307601789018,0
21.001196,205.53569506556838,38
22.001124,280.99646070795546,0
23.001202,274.7494458481359,0
24.00112,274.7197726855338,0
25.001146,265.27407454868825,65
26.001205,271.59884571101753,0
27.00114,246.414361254048,52
28.001144,234.867388791591,0
29.001202,278.922612506992,0
30.001197,271.6026341315489,0
31.001118,284.153595138058,0
32.001155,248.46828974565335,21
33.001333,230.73056333109255,95
34.001143,271.58526331127274,0
35.001128,274.682411959248,0
36.00129,276.865320147645,0
37.001141,287.2678738760345,0
38.001287,280.2621114580319,0
39.000244,267.40667584046565,0
40.00017,297.45262343087774,0
41.001323,298.8483459961336,0
42.001309,254.79834874892538,0
43.001331,130.0278416500881,11
44.001297,260.0918367818301,50
45.001124,265.28549031769296,0
46.00114,253.7546357522538,170
47.001143,249.56583321522496,0
48.001124,270.5342366348045,0
49.001118,278.9161953403749,0
50.001136,276.8301526339141,0
51.001114,279.1761104747598,0
52.000201,223.1253609182957,40
53.001193,255.05340845101787,0
54.000215,205.52993689769306,20
55.000171,251.399306693088,0
56.001201,255.8279938559172,0
57.001297,281.070084765861,0
58.001113,222.28078235106926,53
59.001191,254.57356951913295,0
0,290.41400794292497,0
1.000143,305.126777131043,65
2.000172,285.21410000714974,0
3.000167,246.41142381287682,121
4.000183,286.9729255097594,0
5.001357,268.4996313388446,55
6.001118,250.84847309754718,55
7.000166,272.347594836635,0
8.001202,281.034666695248,0
9.001144,259.00423101210134,5
10.001121,269.4627348082397,0
11.0012,253.75666250636115,5
12.001195,254.82307530771644,0
13.00112,265.23878990746533,0
14.001312,270.562361897053,0
15.001202,251.67409599896138,55
16.001139,255.85202550105078,0
17.001141,257.9558922738387,0
18.001117,271.5839035272322,0
19.001107,278.8924909585881,0
20.00121,274.7307601789018,0
21.001196,205.53569506556838,38
22.001124,280.99646070795546,0
23.001202,274.7494458481359,0
24.00112,274.7197726855338,0
25.001146,265.27407454868825,65
26.001205,271.59884571101753,0
27.00114,246.414361254048,52
28.001144,234.867388791591,0
29.001202,278.922612506992,0
30.001197,271.6026341315489,0
31.001118,284.153595138058,0
32.001155,248.46828974565335,21
33.001333,230.73056333109255,95
34.001143,271.58526331127274,0
35.001128,274.682411959248,0
36.00129,276.865320147645,0
37.001141,287.2678738760345,0
38.001287,280.2621114580319,0
39.000244,267.40667584046565,0
40.00017,297.45262343087774,0
41.001323,298.8483459961336,0
42.001309,254.79834874892538,0
43.001331,130.0278416500881,11
44.001297,260.0918367818301,50
45.001124,265.28549031769296,0
46.00114,253.7546357522538,170
47.001143,249.56583321522496,0
48.001124,270.5342366348045,0
49.001118,278.9161953403749,0
50.001136,276.8301526339141,0
51.001114,279.1761104747598,0
52.000201,223.1253609182957,40
53.001193,255.05340845101787,0
54.000215,205.52993689769306,20
55.000171,251.399306693088,0
56.001201,255.8279938559172,0
57.001297,281.070084765861,0
58.001113,222.28078235106926,53
59.001191,254.57356951913295,0
