time_s,throughput_mbps,retrans
0,548.289035881637,0
1.000212,663.1425105844751,22
2.001126,666.8950117506847,0
3.001125,662.7013750027216,0
4.001123,654.1720676866574,0
5.001336,654.447562319522,59
6.001128,664.7991652559045,0
7.001125,639.6294537556811,0
8.001128,650.115182505774,0
9.001131,628.0951521305786,0
10.001134,654.3094740058115,0
11.001137,646.5350838167631,0
12.00019,671.5040243152373,0
13.001133,672.1378970631899,0
14.001132,675.2856407607695,0
15.001128,664.675557505977,0
16.001311,681.2834004130417,0
17.000199,668.3732795587309,0
18.001124,659.5476995661339,0
19.001134,648.9478614429117,129
20.00132,555.848119026538,0
21.001135,557.842432,0
22.001135,664.8018201573313,0
23.001128,663.7433066673419,0
24.001136,676.3369219181453,0
25.001128,671.0906400059605,0
26.001125,676.3295043810069,0
27.001128,677.3855062932121,0
28.00112,652.1634274639863,0
29.001198,682.6673689493143,0
30.001133,630.195453127588,149
31.001131,656.4591293930764,0
32.001054,678.3770776740337,0
33.00113,660.60618751656,0
34.001125,667.8067014074788,0
35.001329,677.5189740922832,0
36.001124,673.8158219643967,0
37.000189,678.8371415854506,0
38.001132,648.9400495677495,0
39.00133,674.366530401197,0
40.001134,664.8045147058347,0
41.001123,656.4072457526958,0
42.001125,667.942912,0
43.001125,670.041421877752,0
44.001123,665.7052958879898,0
45.001334,636.6135829664632,177
46.001133,632.1667576719512,0
47.00133,577.8821082674344,0
48.001128,657.4597775729853,0
49.001124,665.891721297349,0
50.001055,671.08864,0
51.001055,638.414896400358,0
52.001318,671.1067604892696,0
53.001291,678.5392865947478,0
54.001128,665.8464346881836,0
55.001127,670.9605044704625,0
56.001318,653.3922239923043,154
57.00112,669.6162342579513,0
58.000187,631.6905576137044,50
59.001138,608.6894745402248,0
0,548.289035881637,0
1.000212,663.1425105844751,22
2.001126,666.8950117506847,0
3.001125,662.7013750027216,0
4.001123,654.1720676866574,0
5.001336,654.447562319522,59
6.001128,664.7991652559045,0
7.001125,639.6294537556811,0
8.001128,650.115182505774,0
9.001131,628.0951521305786,0
10.001134,654.3094740058115,0
11.001137,646.5350838167631,0
12.00019,671.5040243152373,0
13.001133,672.1378970631899,0
14.001132,675.2856407607695,0
15.001128,664.675557505977,0
16.001311,681.2834004130417,0
17.000199,668.3732795587309,0
18.001124,659.5476995661339,0
19.001134,648.9478614429117,129
20.00132,555.848119026538,0
21.001135,557.842432,0
22.001135,664.8018201573313,0
23.001128,663.7433066673419,0
24.001136,676.3369219181453,0
25.001128,671.0906400059605,0
26.001125,676.3295043810069,0
27.001128,677.3855062932121,0
28.00112,652.1634274639863,0
29.001198,682.6673689493143,0
30.001133,630.195453127588,149
31.001131,656.4591293930764,0
32.001054,678.3770776740337,0
33.00113,660.60618751656,0
34.001125,667.8067014074788,0
35.001329,677.5189740922832,0
36.001124,673.8158219643967,0
37.000189,678.8371415854506,0
38.001132,648.9400495677495,0
39.00133,674.366530401197,0
40.001134,664.8045147058347,0
41.001123,656.4072457526958,0
42.001125,667.942912,0
43.001125,670.041421877752,0
44.001123,665.7052958879898,0
45.001334,636.6135829664632,177
46.001133,632.1667576719512,0
47.00133,577.8821082674344,0
48.001128,657.4597775729853,0
49.001124,665.891721297349,0
50.001055,671.08864,0
51.001055,638.414896400358,0
52.001318,671.1067604892696,0
53.001291,678.5392865947478,0
54.001128,665.8464346881836,0
55.001127,670.9605044704625,0
56.001318,653.3922239923043,154
57.00112,669.6162342579513,0
58.000187,631.6905576137044,50
59.001138,608.6894745402248,0
