time_s,rtt_ms
0.0,32.4
0.176,7.72
0.378,8.3
0.589,18.8
0.798,26.4
0.989,16.3
1.186,13.0
1.409,35.1
1.616,42.0
1.797,21.9
2.009,34.2
2.214,38.5
2.396,19.4
2.59,12.6
2.818,39.5
2.996,16.6
3.205,24.1
3.413,32.0
3.61,28.7
3.796,13.8
4.0,16.5
4.206,21.2
4.4,14.6
4.596,9.83
4.82,32.8
5.003,15.3
5.204,15.6
5.415,25.6
5.614,23.3
5.801,10.2
6.008,16.9
6.221,28.2
6.409,15.6
6.619,24.9
6.829,33.8
7.026,29.1
7.221,23.6
7.428,30.2
7.622,23.5
7.808,8.33
8.028,27.5
8.224,22.5
8.419,16.4
8.626,23.1
8.823,19.1
9.035,30.9
9.239,34.4
9.421,15.8
9.648,42.8
9.824,16.6
10.034,25.7
10.214,4.68
10.436,25.9
10.633,22.3
10.821,9.07
11.026,13.7
11.237,24.1
11.432,18.4
11.641,26.7
11.841,25.5
12.05,33.0
12.233,15.7
12.449,30.7
12.646,26.9
12.841,21.3
13.052,31.8
13.238,16.8
13.44,17.8
13.644,20.8
13.844,19.5
14.037,11.2
14.256,29.9
14.453,26.5
14.653,24.9
14.864,36.5
15.068,39.5
15.246,16.4
15.462,31.6
15.662,30.8
15.85,18.0
16.059,26.2
16.274,40.7
16.451,16.9
16.648,12.6
16.856,19.3
17.061,24.2
17.25,12.4
17.447,8.08
17.665,25.5
17.867,26.7
18.055,13.9
18.26,18.0
18.459,16.6
18.656,13.1
18.858,13.9
19.07,25.9
19.264,19.8
19.463,16.9
19.674,27.1
19.865,17.5
20.077,28.9
20.269,19.7
20.454,3.16
20.67,18.7
20.87,17.4
21.065,11.8
21.268,13.4
21.469,13.8
21.693,36.6
21.893,35.4
22.072,13.8
22.292,32.3
22.471,10.5
22.699,37.6
22.877,14.8
23.091,28.0
23.28,16.7
23.494,29.7
23.696,30.7
23.891,24.6
24.089,21.0
24.28,12.1
24.488,19.6
24.686,16.2
24.89,19.3
25.088,17.2
25.289,16.7
25.483,9.89
25.691,17.6
25.891,16.9
26.093,18.5
26.29,14.3
26.494,18.1
26.713,36.6
26.896,18.3
27.101,22.8
27.307,27.6
27.493,12.3
27.7,18.9
27.91,28.3
28.1,17.8
28.307,23.6
28.499,14.7
28.702,16.0
28.928,41.6
29.106,17.8
29.302,13.1
29.515,25.7
29.713,23.5
29.911,20.7
30.116,24.7
30.316,23.0
30.502,9.12
30.696,2.05
30.905,10.7
31.113,18.6
31.325,29.3
31.514,16.9
31.709,13.1
31.906,9.74
32.112,14.7
32.324,24.9
32.535,36.1
32.742,43.0
32.912,13.0
33.121,21.8
33.317,16.9
33.518,16.9
33.719,17.7
33.928,26.0
34.112,9.69
34.33,27.0
34.541,37.4
34.712,8.58
34.917,12.9
35.133,28.0
35.327,21.3
35.526,19.9
35.736,29.1
35.929,21.8
36.13,21.4
36.324,15.1
36.539,29.7
36.734,23.1
36.931,20.3
37.137,25.5
37.355,42.3
37.546,33.4
37.727,13.7
37.923,8.56
38.135,19.3
38.33,13.7
38.535,17.2
38.733,14.7
38.939,19.8
39.136,17.0
39.338,17.8
39.535,14.4
39.747,26.6
39.952,30.4
40.156,33.4
40.345,21.5
40.54,15.9
40.728,3.58
40.929,2.84
41.142,15.6
41.34,13.0
41.565,37.4
41.747,18.4
41.951,21.5
42.147,15.9
42.366,34.9
42.546,15.0
42.751,19.4
42.981,48.5
43.156,22.7
43.349,14.2
43.562,26.5
43.759,22.4
43.95,12.7
44.16,20.9
44.373,33.4
44.561,21.2
44.757,16.2
44.972,31.1
45.175,33.4
45.352,9.79
45.567,23.6
45.762,16.9
45.963,17.6
46.178,31.0
46.386,39.1
46.565,17.4
46.778,29.6
46.987,37.6
47.163,12.2
47.376,25.0
47.612,60.4
47.811,59.1
47.96,7.51
48.167,13.9
48.381,26.0
48.575,19.9
48.776,20.3
48.972,15.7
49.168,10.7
49.376,17.4
49.595,35.4
49.788,27.4
49.996,34.7
50.184,21.4
50.38,16.8
50.58,15.4
50.783,18.2
50.969,3.2
51.173,6.97
51.383,15.7
51.584,16.2
51.781,12.2
51.985,16.2
52.198,29.0
52.386,16.2
52.582,12.4
52.778,7.37
52.992,19.9
53.193,21.3
53.383,10.6
53.597,23.2
53.818,44.0
53.988,13.2
54.2,24.6
54.39,14.1
54.622,44.9
54.792,15.4
55.006,27.8
55.21,31.4
55.416,37.1
55.612,32.3
55.795,14.2
56.012,31.1
56.19,8.39
56.398,15.9
56.604,21.1
56.795,12.3
57.0,16.1
57.201,16.7
57.393,7.9
57.612,26.8
57.804,17.4
58.017,29.1
58.212,24.1
58.418,29.6
58.639,49.3
58.811,20.8
59.007,15.3
59.212,19.9
59.406,13.2
59.616,22.6
59.811,16.0
