time_s,throughput_mbps,retrans
0,111.13515848789146,0
1.000125,69.20885411638545,0
2.000084,34.56802627537398,176
3.001096,0.0,32
4.001132,11.534670822219038,32
5.001103,0.0,23
6.000356,0.0,40
7.001116,11.545661985488724,31
8.000135,0.0,25
9.000064,0.0,34
10.000132,0.0,20
11.001123,11.534474189155581,6
12.001111,0.0,6
13.001112,0.0,3
14.001111,11.53440543791802,21
15.001105,10.485801875167228,10
16.001101,12.595192473618715,11
17.000126,0.0,7
18.001338,23.07395596003237,29
19.001109,24.141050593882323,21
20.000123,33.52134465895651,27
21.00111,24.1174161886729,25
22.001103,34.6377154648547,94
23.000101,34.56864790280466,59
24.001095,33.5541640021405,0
25.001103,34.62343674099607,0
26.000513,46.1099537703412,0
27.001107,34.60342256746674,29
28.001095,46.13678850668821,0
29.001107,34.603181250867436,5
30.001102,33.55466600163187,0
31.001095,35.65076376887138,0
32.001118,33.55480200407998,0
33.001107,23.068672,0
34.001107,34.60314618805186,0
35.001103,23.068695375023687,0
36.001102,23.068578500378965,0
37.001106,23.06878750057829,0
38.001101,22.04191691462821,0
39.000111,23.04551002902047,7
40.001116,23.069018505204635,0
41.001101,23.091370812928606,0
42.000118,23.069778928112335,0
43.00007,23.044958401638635,14
44.001099,11.533863019395987,0
45.00114,23.069663417606122,0
46.001097,22.019920126404706,0
47.001105,23.06890300231316,0
48.001095,0.0,1
49.00132,23.073679461721902,1
50.001103,23.068740750204892,0
51.0011,23.068509751141153,0
52.001107,23.066480458217956,0
53.001202,22.019964750782307,0
54.001208,23.095139457195728,0
55.000062,11.522525854943655,0
56.001087,23.06802576810366,0
57.001115,23.06881087583604,0
58.001109,23.0687641253679,7
59.001105,34.60712523983161,0
0,111.13515848789146,0
1.000125,69.20885411638545,0
2.000084,34.56802627537398,176
3.001096,0.0,32
4.001132,11.534670822219038,32
5.001103,0.0,23
6.000356,0.0,40
7.001116,11.545661985488724,31
8.000135,0.0,25
9.000064,0.0,34
10.000132,0.0,20
11.001123,11.534474189155581,6
12.001111,0.0,6
13.001112,0.0,3
14.001111,11.53440543791802,21
15.001105,10.485801875167228,10
16.001101,12.595192473618715,11
17.000126,0.0,7
18.001338,23.07395596003237,29
19.001109,24.141050593882323,21
20.000123,33.52134465895651,27
21.00111,24.1174161886729,25
22.001103,34.6377154648547,94
23.000101,34.56864790280466,59
24.001095,33.5541640021405,0
25.001103,34.62343674099607,0
26.000513,46.1099537703412,0
27.001107,34.60342256746674,29
28.001095,46.13678850668821,0
29.001107,34.603181250867436,5
30.001102,33.55466600163187,0
31.001095,35.65076376887138,0
32.001118,33.55480200407998,0
33.001107,23.068672,0
34.001107,34.60314618805186,0
35.001103,23.068695375023687,0
36.001102,23.068578500378965,0
37.001106,23.06878750057829,0
38.001101,22.04191691462821,0
39.000111,23.04551002902047,7
40.001116,23.069018505204635,0
41.001101,23.091370812928606,0
42.000118,23.069778928112335,0
43.00007,23.044958401638635,14
44.001099,11.533863019395987,0
45.00114,23.069663417606122,0
46.001097,22.019920126404706,0
47.001105,23.06890300231316,0
48.001095,0.0,1
49.00132,23.073679461721902,1
50.001103,23.068740750204892,0
51.0011,23.068509751141153,0
52.001107,23.066480458217956,0
53.001202,22.019964750782307,0
54.001208,23.095139457195728,0
55.000062,11.522525854943655,0
56.001087,23.06802576810366,0
57.001115,23.06881087583604,0
58.001109,23.0687641253679,7
59.001105,34.60712523983161,0
