time_s,throughput_mbps,retrans
0,313.22476280242404,0
1.000956,209.68060570756205,35
2.001121,69.21473734892676,35
3.000995,48.2366667226858,5
4.00095,34.60210877336876,0
5.000976,71.30345275113716,0
6.000972,70.2467203820678,0
7.001084,34.60591430658019,28
8.001,36.70078344809072,10
9.000983,46.13379127359262,0
10.00106,29.361948112826664,333
11.000998,34.59840511235698,95
12.001131,48.23739129878127,0
13.001071,106.94887457299684,0
14.001126,59.76954807107891,0
15.001114,58.72008100052154,0
16.001117,34.59556809997697,0
17.001332,25.17463508386591,6
18.000982,35.65311619084582,0
19.000939,22.020140625090434,0
20.000937,35.64930189608977,0
21.001001,34.59245534415702,10
22.001306,33.56497130931434,27
23.000992,35.64734300455492,1
24.001111,59.77098382746838,0
25.001075,49.287704872973954,32
26.000981,36.69476641777597,105
27.001128,48.24110365506026,93
28.000991,23.065534676731808,43
29.001127,34.603111125307336,119
30.001124,34.607403745836635,0
31.000997,35.646986093058494,0
32.001126,24.120334707509578,0
33.000998,24.118599325712573,11
34.000942,48.23304704352772,0
35.000972,23.06664267853251,11
36.00106,34.60131270806086,4
37.001109,34.60293787514211,1
38.001111,48.2345937501981,122
39.001109,23.065881087693214,51
40.00123,11.532906177266078,11
41.001354,11.534613069155387,0
42.00133,11.534485876947473,46
43.001317,11.534117379143801,1
44.001336,47.1857793754191,1
45.001339,11.534509252602318,5
46.001324,12.585403993431221,121
47.001126,0.0,1
48.001076,23.067979020817607,83
49.001106,23.068672,0
50.001106,60.80512897963196,0
51.001308,25.1659995012239,59
52.001301,23.072640932731858,0
53.001129,11.534289250189483,33
54.001133,46.13771250294324,0
55.001125,60.817469625062444,0
56.001124,0.0,2
57.001335,23.07370147129491,465
58.001117,65.01125475321598,347
59.001124,24.09219255720555,166
