time_s,throughput_mbps,retrans
0,655.6683060378698,0
1.001129,350.2310432516182,1655
2.00111,113.24553300402329,453
3.001116,74.4528411465475,439
4.001063,59.76865387553085,202
5.001066,23.067242088638533,43
6.001128,23.069087257474884,40
7.00111,11.533458816714637,16
8.001186,11.535051044324762,9
9.001124,11.536516474623504,32
10.000935,0.0,6
11.000914,23.068163261219585,12
12.000936,23.06440478948864,22
13.001121,22.02115261319814,47
14.001073,11.53397851108016,39
15.001104,23.068372253894843,40
16.001117,23.068419002774686,27
17.001128,34.60366595001018,54
18.001109,34.60297500003147,56
19.00111,35.651405500893695,72
20.001115,36.70023437515073,65
21.001113,33.5559760710501,106
22.001067,35.651620125036594,56
23.001066,33.55298806213922,15
24.001109,34.60428885991037,113
25.001072,34.607715265271864,37
26.000936,34.60314618805186,31
27.000932,45.0894452601727,39
28.000917,89.1312763101954,193
29.000891,80.72574389347861,0
30.001072,81.78557413753519,45
31.001113,81.80757912722883,69
32.000885,82.82259543363179,0
33.001065,57.66890950809815,30
34.001113,57.67156312523685,0
35.001115,46.137344,0
36.001115,34.603043062535534,0
37.001114,46.13766575224382,21
38.001107,23.068509751141153,18
39.001114,34.604530191958524,28
40.00107,46.13531458927018,61
41.001114,46.13868328887615,22
42.001085,46.12687437633746,87
43.001312,57.6834489636828,0
44.001108,0.0,2
45.000951,11.532491045153785,3
46.001111,105.90628331260874,0
47.00111,95.43855119604284,42
48.00092,84.91809472988484,121
49.001115,71.3162901644722,197
50.000931,57.67485298706216,1
51.000876,46.13587004708998,21
52.000908,57.660036101375134,0
53.00111,68.1573018752799,12
54.001112,70.254382625624,0
55.001115,57.67179687523685,11
56.001113,45.088725000041,14
57.001114,46.1375282507358,25
58.00111,57.671391251445705,10
59.001115,70.19443567870162,0
0,655.6683060378698,0
1.001129,350.2310432516182,1655
2.00111,113.24553300402329,453
3.001116,74.4528411465475,439
4.001063,59.76865387553085,202
5.001066,23.067242088638533,43
6.001128,23.069087257474884,40
7.00111,11.533458816714637,16
8.001186,11.535051044324762,9
9.001124,11.536516474623504,32
10.000935,0.0,6
11.000914,23.068163261219585,12
12.000936,23.06440478948864,22
13.001121,22.02115261319814,47
14.001073,11.53397851108016,39
15.001104,23.068372253894843,40
16.001117,23.068419002774686,27
17.001128,34.60366595001018,54
18.001109,34.60297500003147,56
19.00111,35.651405500893695,72
20.001115,36.70023437515073,65
21.001113,33.5559760710501,106
22.001067,35.651620125036594,56
23.001066,33.55298806213922,15
24.001109,34.60428885991037,113
25.001072,34.607715265271864,37
26.000936,34.60314618805186,31
27.000932,45.0894452601727,39
28.000917,89.1312763101954,193
29.000891,80.72574389347861,0
30.001072,81.78557413753519,45
31.001113,81.80757912722883,69
32.000885,82.82259543363179,0
33.001065,57.66890950809815,30
34.001113,57.67156312523685,0
35.001115,46.137344,0
36.001115,34.603043062535534,0
37.001114,46.13766575224382,21
38.001107,23.068509751141153,18
39.001114,34.604530191958524,28
40.00107,46.13531458927018,61
41.001114,46.13868328887615,22
42.001085,46.12687437633746,87
43.001312,57.6834489636828,0
44.001108,0.0,2
45.000951,11.532491045153785,3
46.001111,105.90628331260874,0
47.00111,95.43855119604284,42
48.00092,84.91809472988484,121
49.001115,71.3162901644722,197
50.000931,57.67485298706216,1
51.000876,46.13587004708998,21
52.000908,57.660036101375134,0
53.00111,68.1573018752799,12
54.001112,70.254382625624,0
55.001115,57.67179687523685,11
56.001113,45.088725000041,14
57.001114,46.1375282507358,25
58.00111,57.671391251445705,10
59.001115,70.19443567870162,0
