time_s,throughput_mbps,retrans
0,626.567278012684,0
1.000768,637.4755413990621,0
2.00086,613.426758906528,0
3.000844,660.6253245125444,0
4.00081,656.2116798286532,0
5.00111,648.0543074445967,0
6.001057,586.0649069139906,0
7.001209,669.0570489243173,0
8.001111,666.9250244121207,0
9.001065,657.4276059528556,15
10.00111,527.4326591271662,0
11.001112,672.3449641922133,0
12.000803,669.8324533477078,0
13.001113,635.4383437526097,4
14.001111,658.505100000599,0
15.001112,601.8748033516199,0
16.001125,590.360111236786,22
17.001105,653.2602002607316,0
18.001109,680.5224167670593,0
19.001114,653.2778782208062,0
20.001091,499.1131916617235,0
21.001109,644.8710112661656,0
22.001114,663.7884498288814,0
23.001054,650.081394463314,0
24.001109,643.825664,0
25.001109,629.147475005588,0
26.001106,638.431483356447,0
27.001343,674.3928645625388,0
28.001108,677.3760585240652,0
29.001114,668.992165875687,0
30.001113,515.902497768697,0
31.001107,679.4718210433452,0
32.001115,656.409241125674,0
33.001114,667.9783071880389,0
34.001061,657.4551926308393,0
35.001064,660.7766481968121,0
36.000801,658.18779957089,0
37.001284,661.765923424737,0
38.001111,667.950914408373,0
39.001099,673.1844277527647,0
40.001101,533.719839553517,0
41.001111,652.2129502526786,0
42.001113,659.5074468291429,0
43.001184,675.334951005018,0
44.001107,668.98143965093,0
45.001122,654.3100980026873,0
46.001124,639.6409676443103,0
47.001109,498.09948884557923,0
48.001057,663.7499531277259,0
49.001055,660.5665782449804,0
50.00111,624.9025767982889,0
51.001188,575.722923321972,0
52.001093,661.6428587367112,0
53.001106,665.8770749101797,0
54.001059,672.1036453018125,0
55.001109,626.998294761729,0
56.001189,657.5452573053392,0
57.001055,651.0719385015319,0
58.001199,687.927771572588,0
59.001109,656.8797223391398,0
