time_s,throughput_mbps,retrans
0,295.5624647988078,0
1.00046,154.1372726999672,1295
2.000482,76.49746997340151,561
3.001117,48.234110753076976,201
4.001125,35.649017184816884,23
5.001197,47.18969467693427,103
6.001117,34.60210877336876,575
7.001143,35.67584462293667,0
8.000463,25.149553526163757,81
9.00111,24.132958602632637,0
10.000459,12.581830592946826,0
11.000545,34.6062959373863,45
12.00045,12.574424728594149,11
13.001125,10.485885626505073,1
14.001113,35.674808369109115,6
15.000462,23.053155943169703,1
16.001135,46.1685528464398,0
17.000459,46.1370195022823,0
18.000466,11.526750991203375,40
19.001124,34.59570829024199,0
20.001335,38.804879975955096,10
21.00114,23.064498255279602,0
22.001321,36.731161165038166,1
23.000477,25.150005948735053,0
24.001106,33.5545000001378,0
25.001104,23.083399396198327,40
26.000466,0.0,80
27.000464,14.678919589221556,55
28.000542,35.65404491985805,5
29.000473,33.55446600003445,0
30.000472,49.25022328430418,0
31.001139,37.74945376364747,23
32.00112,34.5961577313986,0
33.001318,35.65892951312908,6
34.001112,35.64852001334934,3
35.001198,13.64145978929185,14
36.000467,24.101557839324883,55
37.001118,23.08386061874165,11
38.00046,23.06906388165702,0
39.000443,11.534209501387343,0
40.000454,23.068578500378965,0
41.000458,35.65386639610847,0
42.000394,35.6257924220196,0
43.001118,47.218122587046686,0
44.000436,10.478518754108242,6
45.001127,47.181814107306195,0
46.001214,24.13329686013678,41
47.000549,12.583944084647445,80
48.000467,23.05175266830888,0
49.001201,34.60553474699218,0
50.001128,12.58294950011176,7
51.001125,11.534497564763052,0
52.001111,34.627350237037156,5
53.000408,11.533586673683029,0
54.000473,23.054032046778538,0
55.001108,11.53431262504737,22
56.00111,35.67477219706494,1
57.00046,23.0670111195874,0
58.000532,24.11936993668047,6
59.000444,33.50146773404683,0
0,295.5624647988078,0
1.00046,154.1372726999672,1295
2.000482,76.49746997340151,561
3.001117,48.234110753076976,201
4.001125,35.649017184816884,23
5.001197,47.18969467693427,103
6.001117,34.60210877336876,575
7.001143,35.67584462293667,0
8.000463,25.149553526163757,81
9.00111,24.132958602632637,0
10.000459,12.581830592946826,0
11.000545,34.6062959373863,45
12.00045,12.574424728594149,11
13.001125,10.485885626505073,1
14.001113,35.674808369109115,6
15.000462,23.053155943169703,1
16.001135,46.1685528464398,0
17.000459,46.1370195022823,0
18.000466,11.526750991203375,40
19.001124,34.59570829024199,0
20.001335,38.804879975955096,10
21.00114,23.064498255279602,0
22.001321,36.731161165038166,1
23.000477,25.150005948735053,0
24.001106,33.5545000001378,0
25.001104,23.083399396198327,40
26.000466,0.0,80
27.000464,14.678919589221556,55
28.000542,35.65404491985805,5
29.000473,33.55446600003445,0
30.000472,49.25022328430418,0
31.001139,37.74945376364747,23
32.00112,34.5961577313986,0
33.001318,35.65892951312908,6
34.001112,35.64852001334934,3
35.001198,13.64145978929185,14
36.000467,24.101557839324883,55
37.001118,23.08386061874165,11
38.00046,23.06906388165702,0
39.000443,11.534209501387343,0
40.000454,23.068578500378965,0
41.000458,35.65386639610847,0
42.000394,35.6257924220196,0
43.001118,47.218122587046686,0
44.000436,10.478518754108242,6
45.001127,47.181814107306195,0
46.001214,24.13329686013678,41
47.000549,12.583944084647445,80
48.000467,23.05175266830888,0
49.001201,34.60553474699218,0
50.001128,12.58294950011176,7
51.001125,11.534497564763052,0
52.001111,34.627350237037156,5
53.000408,11.533586673683029,0
54.000473,23.054032046778538,0
55.001108,11.53431262504737,22
56.00111,35.67477219706494,1
57.00046,23.0670111195874,0
58.000532,24.11936993668047,6
59.000444,33.50146773404683,0
