time_s,rtt_ms
0.0,169.0
0.046,13.4
0.267,32.9
0.458,23.7
0.67,35.2
0.858,22.0
1.06,24.1
1.263,26.6
1.461,22.7
1.659,20.0
1.861,20.6
2.05,8.58
2.276,33.7
2.526,82.6
2.759,114.0
2.943,97.3
3.164,118.0
3.389,142.0
3.537,90.0
3.767,120.0
4.0,152.0
4.156,107.0
4.304,54.9
4.518,67.9
4.766,116.0
4.965,114.0
5.32,64.0
5.526,70.7
5.733,76.6
5.985,128.0
6.216,158.0
6.316,56.5
6.524,64.7
6.723,63.0
7.191,331.0
7.191,127.0
7.44,175.0
7.524,58.2
7.908,242.0
7.908,36.2
8.345,273.0
8.345,65.8
8.628,149.0
8.727,47.8
8.928,47.6
9.141,59.6
9.45,167.0
9.537,55.0
9.743,60.4
10.047,164.0
10.117,34.0
10.329,45.5
10.56,76.6
10.742,57.1
10.998,113.0
11.256,169.0
11.427,140.0
11.545,59.0
11.775,88.8
11.952,63.9
12.15,61.4
12.313,24.2
12.514,25.3
12.729,39.4
12.929,38.4
13.184,93.0
13.355,63.3
13.627,136.0
13.736,43.9
13.966,73.1
14.143,50.2
14.365,71.1
14.569,75.8
14.746,51.9
14.949,55.3
15.164,69.4
15.39,94.0
16.215,520.0
16.216,312.0
16.277,165.0
16.389,76.3
16.607,94.9
16.75,37.3
16.944,31.0
17.153,38.9
17.801,281.0
17.829,102.0
17.954,25.2
18.188,58.3
18.374,43.9
18.582,51.6
18.802,70.3
18.968,35.4
19.207,73.4
19.385,50.8
19.575,39.9
19.791,55.3
19.979,42.7
20.211,73.6
21.386,842.0
21.386,634.0
21.386,426.0
21.386,219.0
21.427,51.7
21.645,68.1
21.849,72.1
22.058,80.4
22.354,176.0
22.67,84.9
22.843,58.3
23.036,50.9
23.225,38.7
23.448,60.5
23.693,105.0
25.181,1392.0
25.181,1189.0
25.181,982.0
25.181,774.0
25.181,565.0
25.181,358.0
25.181,150.0
25.304,71.4
25.579,146.0
25.671,36.9
25.893,59.3
26.099,63.9
26.301,66.1
26.478,41.9
26.736,99.6
26.863,25.7
27.072,33.3
27.277,38.2
27.459,19.6
27.712,71.5
27.915,73.0
28.095,52.7
28.293,49.8
28.547,102.0
28.692,46.7
28.951,105.0
29.092,45.7
29.316,68.2
29.535,87.8
29.714,65.1
29.88,31.1
30.074,24.1
30.465,214.0
30.493,37.1
30.727,70.5
30.962,105.0
31.088,30.1
31.334,75.3
31.537,78.4
31.709,49.5
31.97,110.0
32.114,52.8
32.287,25.4
32.508,45.2
32.71,46.4
32.896,31.6
33.122,56.7
33.322,55.3
33.547,80.6
33.725,57.6
33.972,104.0
34.129,60.4
34.305,35.0
34.532,61.7
34.732,60.5
34.908,35.5
35.237,163.0
35.376,102.0
35.595,122.0
35.724,50.0
35.931,56.2
36.112,36.7
36.346,68.6
36.551,74.4
36.702,24.4
36.955,75.9
37.542,53.8
37.72,30.0
37.979,88.9
38.147,56.5
38.345,54.0
38.563,72.4
38.744,52.2
38.929,36.9
39.224,131.0
39.577,284.0
39.577,81.7
39.778,81.8
39.992,93.8
40.164,65.8
40.333,34.4
40.59,91.4
40.796,96.5
41.06,160.0
41.15,49.5
41.391,89.6
41.676,174.0
41.73,27.7
41.954,50.9
42.372,268.0
42.372,60.2
42.542,31.0
42.833,122.0
42.93,17.4
43.15,36.3
43.413,97.8
43.561,46.9
43.811,96.6
43.939,23.9
45.136,1021.0
45.168,848.0
45.168,640.0
45.168,432.0
45.179,236.0
45.18,32.8
45.418,70.9
45.585,37.3
45.821,72.4
45.984,34.8
46.204,53.4
46.408,56.7
46.592,39.7
46.821,67.6
47.032,77.5
47.261,105.0
48.044,275.0
48.055,79.4
48.808,425.0
49.03,29.9
49.238,37.9
49.501,99.9
49.668,66.8
49.865,63.5
50.387,384.0
50.387,179.0
50.448,40.8
50.714,106.0
50.892,82.0
51.065,54.6
51.298,87.1
51.445,33.3
51.688,75.8
51.913,99.1
52.195,181.0
52.25,36.1
52.543,128.0
52.757,142.0
52.982,166.0
53.068,51.4
53.293,76.1
53.542,124.0
54.165,547.0
54.165,340.0
54.165,133.0
54.337,105.0
54.835,195.0
54.867,26.9
55.16,120.0
55.397,157.0
55.593,152.0
55.676,34.9
56.016,175.0
56.192,149.0
56.417,174.0
56.491,48.7
56.706,62.5
56.882,37.0
57.095,49.5
57.302,55.8
57.485,38.5
57.688,40.3
57.973,124.0
58.11,60.7
58.335,84.4
58.472,21.5
58.839,188.0
58.914,62.1
59.124,72.0
0.0,169.0
0.046,13.4
0.267,32.9
0.458,23.7
0.67,35.2
0.858,22.0
1.06,24.1
1.263,26.6
1.461,22.7
1.659,20.0
1.861,20.6
2.05,8.58
2.276,33.7
2.526,82.6
2.759,114.0
2.943,97.3
3.164,118.0
3.389,142.0
3.537,90.0
3.767,120.0
4.0,152.0
4.156,107.0
4.304,54.9
4.518,67.9
4.766,116.0
4.965,114.0
5.32,64.0
5.526,70.7
5.733,76.6
5.985,128.0
6.216,158.0
6.316,56.5
6.524,64.7
6.723,63.0
7.191,331.0
7.191,127.0
7.44,175.0
7.524,58.2
7.908,242.0
7.908,36.2
8.345,273.0
8.345,65.8
8.628,149.0
8.727,47.8
8.928,47.6
9.141,59.6
9.45,167.0
9.537,55.0
9.743,60.4
10.047,164.0
10.117,34.0
10.329,45.5
10.56,76.6
10.742,57.1
10.998,113.0
11.256,169.0
11.427,140.0
11.545,59.0
11.775,88.8
11.952,63.9
12.15,61.4
12.313,24.2
12.514,25.3
12.729,39.4
12.929,38.4
13.184,93.0
13.355,63.3
13.627,136.0
13.736,43.9
13.966,73.1
14.143,50.2
14.365,71.1
14.569,75.8
14.746,51.9
14.949,55.3
15.164,69.4
15.39,94.0
16.215,520.0
16.216,312.0
16.277,165.0
16.389,76.3
16.607,94.9
16.75,37.3
16.944,31.0
17.153,38.9
17.801,281.0
17.829,102.0
17.954,25.2
18.188,58.3
18.374,43.9
18.582,51.6
18.802,70.3
18.968,35.4
19.207,73.4
19.385,50.8
19.575,39.9
19.791,55.3
19.979,42.7
20.211,73.6
21.386,842.0
21.386,634.0
21.386,426.0
21.386,219.0
21.427,51.7
21.645,68.1
21.849,72.1
22.058,80.4
22.354,176.0
22.67,84.9
22.843,58.3
23.036,50.9
23.225,38.7
23.448,60.5
23.693,105.0
25.181,1392.0
25.181,1189.0
25.181,982.0
25.181,774.0
25.181,565.0
25.181,358.0
25.181,150.0
25.304,71.4
25.579,146.0
25.671,36.9
25.893,59.3
26.099,63.9
26.301,66.1
26.478,41.9
26.736,99.6
26.863,25.7
27.072,33.3
27.277,38.2
27.459,19.6
27.712,71.5
27.915,73.0
28.095,52.7
28.293,49.8
28.547,102.0
28.692,46.7
28.951,105.0
29.092,45.7
29.316,68.2
29.535,87.8
29.714,65.1
29.88,31.1
30.074,24.1
30.465,214.0
30.493,37.1
30.727,70.5
30.962,105.0
31.088,30.1
31.334,75.3
31.537,78.4
31.709,49.5
31.97,110.0
32.114,52.8
32.287,25.4
32.508,45.2
32.71,46.4
32.896,31.6
33.122,56.7
33.322,55.3
33.547,80.6
33.725,57.6
33.972,104.0
34.129,60.4
34.305,35.0
34.532,61.7
34.732,60.5
34.908,35.5
35.237,163.0
35.376,102.0
35.595,122.0
35.724,50.0
35.931,56.2
36.112,36.7
36.346,68.6
36.551,74.4
36.702,24.4
36.955,75.9
37.542,53.8
37.72,30.0
37.979,88.9
38.147,56.5
38.345,54.0
38.563,72.4
38.744,52.2
38.929,36.9
39.224,131.0
39.577,284.0
39.577,81.7
39.778,81.8
39.992,93.8
40.164,65.8
40.333,34.4
40.59,91.4
40.796,96.5
41.06,160.0
41.15,49.5
41.391,89.6
41.676,174.0
41.73,27.7
41.954,50.9
42.372,268.0
42.372,60.2
42.542,31.0
42.833,122.0
42.93,17.4
43.15,36.3
43.413,97.8
43.561,46.9
43.811,96.6
43.939,23.9
45.136,1021.0
45.168,848.0
45.168,640.0
45.168,432.0
45.179,236.0
45.18,32.8
45.418,70.9
45.585,37.3
45.821,72.4
45.984,34.8
46.204,53.4
46.408,56.7
46.592,39.7
46.821,67.6
47.032,77.5
47.261,105.0
48.044,275.0
48.055,79.4
48.808,425.0
49.03,29.9
49.238,37.9
49.501,99.9
49.668,66.8
49.865,63.5
50.387,384.0
50.387,179.0
50.448,40.8
50.714,106.0
50.892,82.0
51.065,54.6
51.298,87.1
51.445,33.3
51.688,75.8
51.913,99.1
52.195,181.0
52.25,36.1
52.543,128.0
52.757,142.0
52.982,166.0
53.068,51.4
53.293,76.1
53.542,124.0
54.165,547.0
54.165,340.0
54.165,133.0
54.337,105.0
54.835,195.0
54.867,26.9
55.16,120.0
55.397,157.0
55.593,152.0
55.676,34.9
56.016,175.0
56.192,149.0
56.417,174.0
56.491,48.7
56.706,62.5
56.882,37.0
57.095,49.5
57.302,55.8
57.485,38.5
57.688,40.3
57.973,124.0
58.11,60.7
58.335,84.4
