time_s,throughput_mbps,retrans
0,56.589037008564326,0
1.000602,19.92298437508182,0
2.0006,10.48634753291851,0
3.000544,9.43681613933974,0
4.000583,30.394145723166027,0
5.001062,44.03913677528431,0
6.001086,46.15963801748512,0
7.000603,24.10577358685156,46
8.001079,47.19578268604381,0
9.00087,23.062376218680765,6
10.001143,35.65194100357488,0
11.001133,12.589357800274872,6
12.000621,48.20932988715079,0
13.001143,49.285833404716996,0
14.001087,12.582912,16
15.001087,23.063712066651316,6
16.001302,37.77703069249736,141
17.000553,13.63109313643835,6
18.000582,23.069363645736324,0
19.000552,23.068003769357208,0
20.000581,46.1369755029432,0
21.000589,23.056636032985157,7
22.001111,11.5335633017674,1
23.001178,24.11399393911897,0
24.001313,36.707537732827376,0
25.001112,34.602282015231765,0
26.001133,24.117899205083123,41
27.001106,47.185402505675505,0
28.001117,35.65094226155168,5
29.001135,48.23512275814397,0
30.001122,23.063852257200374,1
31.001331,0.0,35
32.000599,23.056982176706608,0
33.001106,35.67002578459976,0
34.000589,23.056844816843167,41
35.001102,47.21198094810727,0
36.00055,46.11423907641337,0
37.001051,25.165320010093488,78
38.001071,35.64331541815618,224
39.001303,0.0,3
40.00119,47.21240610867827,0
41.000629,59.74134926784413,0
42.001089,47.18106050051303,26
43.001192,0.0,1
44.001299,35.65778795440095,34
45.001125,11.540937713850488,16
46.000553,23.06885625147162,16
47.000545,28.3112988772631,0
48.000554,11.533759903775252,2
49.000604,12.583012500802699,5
50.000596,23.056982176706608,5
51.001103,35.67138086183957,0
52.000548,47.1591320913964,0
53.001116,23.07908131989835,1
54.000665,11.537924491081862,35
55.000354,11.525577031458909,0
56.001114,24.11809184202428,0
57.001079,48.23271356586964,0
58.001116,35.6438124444617,0
59.001334,23.052765974892772,16
0,56.589037008564326,0
1.000602,19.92298437508182,0
2.0006,10.48634753291851,0
3.000544,9.43681613933974,0
4.000583,30.394145723166027,0
5.001062,44.03913677528431,0
6.001086,46.15963801748512,0
7.000603,24.10577358685156,46
8.001079,47.19578268604381,0
9.00087,23.062376218680765,6
10.001143,35.65194100357488,0
11.001133,12.589357800274872,6
12.000621,48.20932988715079,0
13.001143,49.285833404716996,0
14.001087,12.582912,16
15.001087,23.063712066651316,6
16.001302,37.77703069249736,141
17.000553,13.63109313643835,6
18.000582,23.069363645736324,0
19.000552,23.068003769357208,0
20.000581,46.1369755029432,0
21.000589,23.056636032985157,7
22.001111,11.5335633017674,1
23.001178,24.11399393911897,0
24.001313,36.707537732827376,0
25.001112,34.602282015231765,0
26.001133,24.117899205083123,41
27.001106,47.185402505675505,0
28.001117,35.65094226155168,5
29.001135,48.23512275814397,0
30.001122,23.063852257200374,1
31.001331,0.0,35
32.000599,23.056982176706608,0
33.001106,35.67002578459976,0
34.000589,23.056844816843167,41
35.001102,47.21198094810727,0
36.00055,46.11423907641337,0
37.001051,25.165320010093488,78
38.001071,35.64331541815618,224
39.001303,0.0,3
40.00119,47.21240610867827,0
41.000629,59.74134926784413,0
42.001089,47.18106050051303,26
43.001192,0.0,1
44.001299,35.65778795440095,34
45.001125,11.540937713850488,16
46.000553,23.06885625147162,16
47.000545,28.3112988772631,0
48.000554,11.533759903775252,2
49.000604,12.583012500802699,5
50.000596,23.056982176706608,5
51.001103,35.67138086183957,0
52.000548,47.1591320913964,0
53.001116,23.07908131989835,1
54.000665,11.537924491081862,35
55.000354,11.525577031458909,0
56.001114,24.11809184202428,0
57.001079,48.23271356586964,0
58.001116,35.6438124444617,0
59.001334,23.052765974892772,16
