time_s,throughput_mbps,retrans
0,689.2165751490157,54
1.001083,670.0139458931213,165
2.001122,661.2038950551553,0
3.000213,631.0773958269582,0
4.000475,674.2363773809885,0
5.000472,652.8397936483992,0
6.00112,667.9449026309326,0
7.001117,645.7755485839469,0
8.001345,673.7658970891549,0
9.000484,654.9473693410198,0
10.001114,665.8430612609383,0
11.001118,657.4466499177607,0
12.001134,658.369480196119,0
13.001341,641.1826102740234,0
14.000557,667.0511070945173,0
15.000322,657.9859191489725,0
16.001112,637.3920437084062,0
17.001335,669.138020838855,0
18.001116,664.7991652559045,0
19.001113,655.3514844856489,0
20.001126,665.853737283072,0
21.001114,673.613555391682,0
22.000479,661.2335249023695,0
23.001111,678.4232534182784,0
24.001119,665.8504034698824,0
25.001112,671.087280002756,0
26.001114,675.2809315059976,0
27.001117,672.1358538777604,0
28.001119,667.9442656277432,0
29.001117,650.1470363765956,0
30.001071,678.396808746568,0
31.001118,681.583256365078,0
32.001105,668.9713916037107,0
33.001135,671.100040193659,0
34.001118,671.087280002756,0
35.00112,674.2390699702903,0
36.001113,678.428025000617,0
37.001114,676.3328906277777,0
38.001112,677.2521314284866,0
39.001301,676.4526001099616,0
40.001122,673.1898446493973,0
41.001116,667.9395677667441,0
42.001121,663.7539094173426,0
43.001113,684.716046774326,0
44.001119,612.7151842909437,203
45.000553,651.8472653840739,0
46.001116,619.5739926646087,50
47.001333,579.981412806552,0
48.001128,618.6672519637992,0
49.001116,612.260654955239,0
50.001292,606.1654110410266,0
51.001146,624.985679641619,0
52.001091,629.1336752260255,0
53.00111,631.24019351037,0
54.001114,627.048448,0
55.001114,645.922816,0
56.001114,638.5814898776226,0
57.001116,644.904568613796,0
58.001069,649.0373633729592,0
59.001117,649.4955448549824,0
0,689.2165751490157,54
1.001083,670.0139458931213,165
2.001122,661.2038950551553,0
3.000213,631.0773958269582,0
4.000475,674.2363773809885,0
5.000472,652.8397936483992,0
6.00112,667.9449026309326,0
7.001117,645.7755485839469,0
8.001345,673.7658970891549,0
9.000484,654.9473693410198,0
10.001114,665.8430612609383,0
11.001118,657.4466499177607,0
12.001134,658.369480196119,0
13.001341,641.1826102740234,0
14.000557,667.0511070945173,0
15.000322,657.9859191489725,0
16.001112,637.3920437084062,0
17.001335,669.138020838855,0
18.001116,664.7991652559045,0
19.001113,655.3514844856489,0
20.001126,665.853737283072,0
21.001114,673.613555391682,0
22.000479,661.2335249023695,0
23.001111,678.4232534182784,0
24.001119,665.8504034698824,0
25.001112,671.087280002756,0
26.001114,675.2809315059976,0
27.001117,672.1358538777604,0
28.001119,667.9442656277432,0
29.001117,650.1470363765956,0
30.001071,678.396808746568,0
31.001118,681.583256365078,0
32.001105,668.9713916037107,0
33.001135,671.100040193659,0
34.001118,671.087280002756,0
35.00112,674.2390699702903,0
36.001113,678.428025000617,0
37.001114,676.3328906277777,0
38.001112,677.2521314284866,0
39.001301,676.4526001099616,0
40.001122,673.1898446493973,0
41.001116,667.9395677667441,0
42.001121,663.7539094173426,0
43.001113,684.716046774326,0
44.001119,612.7151842909437,203
45.000553,651.8472653840739,0
46.001116,619.5739926646087,50
47.001333,579.981412806552,0
48.001128,618.6672519637992,0
49.001116,612.260654955239,0
50.001292,606.1654110410266,0
51.001146,624.985679641619,0
52.001091,629.1336752260255,0
53.00111,631.24019351037,0
54.001114,627.048448,0
55.001114,645.922816,0
56.001114,638.5814898776226,0
57.001116,644.904568613796,0
58.001069,649.0373633729592,0
59.001117,649.4955448549824,0
