time_s,throughput_mbps,retrans
0,330.21755318518666,0
1.000254,272.393592259595,15
2.001121,91.22337158232418,91
3.001151,114.29489981261734,0
4.00115,113.25051466377279,43
5.001112,84.9269313276106,0
6.001203,73.39995250183999,33
7.001208,47.23509149979137,0
8.000167,35.61892294880745,0
9.001084,35.6816270454996,0
10.000242,0.0,90
11.000223,46.0921288548476,0
12.001204,48.23903030120856,45
13.00111,37.74669761007674,1
14.001164,36.695571198832084,45
15.001289,23.06802576810366,31
16.001317,11.534117379143801,10
17.001336,34.602801751229336,0
18.001342,11.536389240434643,0
19.001164,11.533482188206806,35
20.001238,11.5335633017674,10
21.001305,11.533379079395381,0
22.001388,0.0,2
23.00112,23.089267245619457,0
24.000228,23.069502529900078,0
25.000192,24.09503323123141,1
26.001114,35.65172637556858,10
27.00111,33.54701763867782,0
28.001331,34.61044903727802,1
29.001116,48.2343522504284,5
30.001119,23.064358056877225,1
31.001306,24.120963072189483,60
32.001152,0.0,1
33.001149,0.0,1
34.001344,0.0,0
35.001284,23.07254877639727,1
36.001116,25.162803362608653,35
37.001236,0.0,5
38.000182,11.524148006757486,25
39.001066,11.543986943330953,1
40.00023,0.0,10
41.000251,11.522318658631281,0
42.001294,11.53643531951943,6
43.001112,23.067635296591423,1
44.001157,45.09228621199963,45
45.001079,23.066804901128783,6
46.00116,24.1128356823935,0
47.001343,10.487762882497044,29
48.001152,24.11584795627943,0
49.00121,11.53416275260224,1
50.001225,0.0,1
51.001167,24.116885755441047,1
52.001182,35.6846626629757,45
53.000255,23.069018505204635,17
54.00024,11.524286638203805,0
55.001112,23.06348391704852,0
56.001337,11.536885813544549,26
57.001116,23.066433717194823,1
58.001213,23.0698256826937,0
59.001163,23.047307803999434,1
0,330.21755318518666,0
1.000254,272.393592259595,15
2.001121,91.22337158232418,91
3.001151,114.29489981261734,0
4.00115,113.25051466377279,43
5.001112,84.9269313276106,0
6.001203,73.39995250183999,33
7.001208,47.23509149979137,0
8.000167,35.61892294880745,0
9.001084,35.6816270454996,0
10.000242,0.0,90
11.000223,46.0921288548476,0
12.001204,48.23903030120856,45
13.00111,37.74669761007674,1
14.001164,36.695571198832084,45
15.001289,23.06802576810366,31
16.001317,11.534117379143801,10
17.001336,34.602801751229336,0
18.001342,11.536389240434643,0
19.001164,11.533482188206806,35
20.001238,11.5335633017674,10
21.001305,11.533379079395381,0
22.001388,0.0,2
23.00112,23.089267245619457,0
24.000228,23.069502529900078,0
25.000192,24.09503323123141,1
26.001114,35.65172637556858,10
27.00111,33.54701763867782,0
28.001331,34.61044903727802,1
29.001116,48.2343522504284,5
30.001119,23.064358056877225,1
31.001306,24.120963072189483,60
32.001152,0.0,1
33.001149,0.0,1
34.001344,0.0,0
35.001284,23.07254877639727,1
36.001116,25.162803362608653,35
37.001236,0.0,5
38.000182,11.524148006757486,25
39.001066,11.543986943330953,1
40.00023,0.0,10
41.000251,11.522318658631281,0
42.001294,11.53643531951943,6
43.001112,23.067635296591423,1
44.001157,45.09228621199963,45
45.001079,23.066804901128783,6
46.00116,24.1128356823935,0
47.001343,10.487762882497044,29
48.001152,24.11584795627943,0
49.00121,11.53416275260224,1
50.001225,0.0,1
51.001167,24.116885755441047,1
52.001182,35.6846626629757,45
53.000255,23.069018505204635,17
54.00024,11.524286638203805,0
55.001112,23.06348391704852,0
56.001337,11.536885813544549,26
57.001116,23.066433717194823,1
58.001213,23.0698256826937,0
59.001163,23.047307803999434,1
