time_s,throughput_mbps,retrans
0,215.82493675310144,0
1.000842,164.61803292853386,0
2.000893,108.0027872527074,0
3.000898,109.05375653146956,0
4.000881,94.3437233794059,0
5.001179,88.06303091947579,0
6.001376,54.553174584344156,6
7.000877,81.76439461123795,4
8.001177,108.01024231762274,0
9.001113,101.73272521199918,0
10.000908,101.68950629413884,0
11.001128,94.367306467797,0
12.001176,101.7161462421091,0
13.001134,81.8098714865734,0
14.000878,107.97633587254276,0
15.001128,109.05277500695675,0
16.00112,39.837363574062415,19
17.001334,13.636683479440725,0
18.000953,20.97290384130909,0
19.000887,60.818136633729424,0
20.000875,101.68797923887922,0
21.00111,88.10126294806156,0
22.000873,94.33231281270783,0
23.001292,0.0,2
24.001318,0.0,1
25.001403,0.0,0
26.001113,0.0,1
27.001337,0.0,0
28.00133,0.0,0
29.001115,0.0,1
30.00112,0.0,0
31.001332,0.0,0
32.001334,0.0,0
33.001336,0.0,0
34.000889,0.0,0
35.001331,0.0,0
36.001332,0.0,1
37.001334,0.0,0
38.001293,0.0,0
39.001307,0.0,0
40.001336,0.0,0
41.001337,0.0,0
42.001292,0.0,0
43.001333,0.0,0
44.001335,0.0,0
45.001332,0.0,0
46.00095,0.0,0
47.001331,0.0,0
48.001328,0.0,0
49.001331,0.0,1
50.000954,0.0,0
51.001337,0.0,0
52.001336,0.0,0
53.001228,0.0,0
54.000891,0.0,0
55.00113,0.0,0
56.001068,0.0,0
57.001063,0.0,0
58.000899,0.0,0
59.001305,0.0,0
